,ivysaur,venusaur,charmander,charmeleon,charizard,squirtle,wartortle,blastoise,caterpie,metapod,butterfree,weedle,kakuna,beedrill,pidgey,pidgeotto,pidgeot,rattata,raticate,spearow,fearow,ekans,arbok,pikachu,raichu,sandshrew,sandslash,nidoran_f,nidorina,nidoqueen,nidoran_m,nidorino,nidoking,clefairy,clefable,vulpix,ninetales,jigglypuff,wigglytuff,zubat,golbat,oddish,gloom,vileplume,paras,parasect,venonat,venomoth,diglett,dugtrio,meowth,persian,psyduck,golduck,mankey,primeape,growlithe,arcanine,poliwag,poliwhirl,poliwrath,abra,kadabra,alakazam,machop,machoke,machamp,bellsprout,weepinbell,victreebel,tentacool,tentacruel,geodude,graveler,golem,ponyta,rapidash,slowpoke,slowbro,magnemite,magneton,farfetchd,doduo,dodrio,seel,dewgong,grimer,muk,shellder,cloyster,gastly,haunter,gengar,onix,drowzee,hypno,krabby,kingler,voltorb,electrode,exeggcute,exeggcutor,cubone,marowak,hitmonlee,hitmonchan,lickitung,koffing,weezing,rhyhorn,rhydon,chansey,tangela,kangaskhan,horsea,seadra,goldeen,seaking,staryu,starmie,mr. mime,scyther,jynx,electabuzz,magmar,pinsir,tauros,magikarp,gyarados,lapras,ditto,eevee,vaporeon,jolteon,flareon,porygon,omanyte,omastar,kabuto,kabutops,aerodactyl,snorlax,articuno,zapdos,moltres,dratini,dragonair,dragonite,mewtwo,mew,total,bulbasaur
pinsir,0.7,0.3,1.0,0.2,0.0,1.0,0.9,0.1,1.0,1.0,0.2,1.0,1.0,0.8,1.0,1.0,0.5,1.0,0.6,1.0,0.0,1.0,1.0,1.0,0.2,1.0,0.7,1.0,0.9,0.3,1.0,1.0,0.3,0.7,0.4,0.8,0.0,0.6,0.9,1.0,1.0,0.7,0.5,0.5,0.5,0.6,0.2,0.0,1.0,0.9,1.0,0.7,0.9,0.3,1.0,0.7,0.1,0.0,0.6,0.4,0.5,0.9,0.9,0.1,0.9,0.8,0.4,1.0,0.6,0.2,1.0,0.4,0.9,0.5,0.0,0.0,0.1,0.9,0.1,0.9,0.4,1.0,1.0,0.0,1.0,0.5,1.0,0.4,0.9,0.0,0.0,0.0,0.0,0.8,0.5,0.3,0.9,0.8,0.5,0.2,0.4,0.2,0.7,0.2,1.0,1.0,0.4,0.5,0.3,0.8,0.1,0.6,0.5,0.1,0.7,0.3,1.0,0.9,0.6,0.2,0.4,0.8,0.6,0.3,0.0,,0.0,1.0,0.0,0.4,1.0,1.0,0.3,0.0,0.2,1.0,0.6,0.3,0.8,1.0,0.0,0.1,0.2,0.0,0.1,0.8,0.5,0.3,0.0,0.0,0.56,0.8
tauros,0.2,0.3,1.0,0.9,0.8,1.0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9,1.0,0.9,0.9,0.9,0.8,0.5,0.9,0.6,1.0,0.5,1.0,1.0,1.0,0.6,0.7,0.8,0.9,1.0,0.5,1.0,0.9,1.0,0.7,1.0,0.9,0.9,0.5,1.0,0.6,1.0,0.3,0.7,1.0,0.9,0.8,0.9,1.0,0.6,0.9,0.7,0.3,1.0,0.9,1.0,1.0,1.0,1.0,0.6,1.0,0.6,0.9,0.9,1.0,1.0,0.8,1.0,0.6,1.0,1.0,0.8,0.5,1.0,1.0,0.6,1.0,1.0,0.8,1.0,1.0,1.0,0.6,0.7,0.3,0.8,0.9,1.0,0.7,1.0,1.0,1.0,1.0,0.9,0.9,0.6,0.7,1.0,0.8,0.9,0.9,1.0,0.6,0.7,1.0,0.9,0.6,0.7,1.0,,1.0,0.9,0.5,1.0,1.0,0.9,0.0,0.4,1.0,1.0,0.7,0.9,0.8,0.7,0.6,0.3,0.3,0.4,1.0,0.8,1.0,0.2,0.5,0.8286666666666667,1.0
magikarp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0
gyarados,0.5,0.4,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0.0,1.0,0.7,1.0,1.0,0.7,0.0,1.0,0.8,0.8,0.3,1.0,1.0,0.5,0.5,0.5,0.4,1.0,1.0,0.4,0.4,1.0,0.9,0.9,0.8,0.7,1.0,0.9,0.9,0.3,0.9,1.0,0.9,0.2,1.0,0.7,1.0,0.1,1.0,0.9,1.0,0.5,0.7,0.9,0.9,0.3,1.0,0.7,0.6,1.0,0.8,0.4,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.0,1.0,1.0,0.7,0.9,0.7,0.7,0.2,1.0,0.9,0.3,0.2,0.0,1.0,0.6,0.5,1.0,1.0,0.4,0.0,1.0,0.2,1.0,1.0,1.0,1.0,0.4,0.3,0.6,1.0,1.0,0.7,0.9,0.1,1.0,0.7,0.8,0.8,0.2,0.0,0.3,0.7,0.6,0.0,0.8,0.8,0.0,1.0,,0.4,1.0,0.9,1.0,0.0,0.5,0.4,0.9,0.9,1.0,1.0,1.0,0.2,0.2,0.0,0.8,1.0,0.9,1.0,0.0,0.2,0.7153333333333334,1.0
lapras,0.5,0.3,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9,0.9,0.9,1.0,0.9,0.6,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.7,1.0,0.8,0.6,0.7,1.0,1.0,1.0,0.9,0.7,0.9,1.0,1.0,0.6,1.0,1.0,1.0,0.7,1.0,0.9,1.0,0.8,1.0,0.8,0.9,0.8,0.6,1.0,0.6,0.7,1.0,0.7,0.9,1.0,1.0,0.2,1.0,0.5,1.0,1.0,0.9,1.0,1.0,1.0,0.9,0.6,0.4,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,0.6,1.0,0.8,0.3,1.0,1.0,0.8,0.6,1.0,0.7,1.0,1.0,0.9,0.9,1.0,0.9,0.7,1.0,1.0,0.8,0.8,0.5,1.0,1.0,1.0,1.0,0.6,0.7,0.9,1.0,0.8,0.6,0.8,0.6,0.7,1.0,0.5,,1.0,1.0,1.0,0.2,0.8,0.9,1.0,1.0,1.0,0.9,0.9,0.5,0.7,0.4,0.8,1.0,1.0,1.0,0.3,0.5,0.8506666666666667,1.0
ditto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.04533333333333334,0.0
eevee,0.2,0.1,0.7,0.5,0.1,0.8,0.1,0.1,1.0,1.0,0.2,1.0,1.0,0.4,0.1,0.1,0.1,0.9,0.0,0.8,0.0,0.9,0.3,0.8,0.1,0.2,0.0,0.8,0.5,0.0,0.8,0.2,0.2,0.7,0.1,0.3,0.1,0.5,0.1,1.0,0.3,0.3,0.1,0.1,0.7,0.2,0.4,0.2,0.7,0.4,0.2,0.0,0.6,0.0,0.3,0.1,0.4,0.0,0.7,0.3,0.0,0.8,0.1,0.2,0.5,0.4,0.3,0.6,0.3,0.2,0.8,0.1,0.0,0.0,0.0,0.4,0.1,0.9,0.0,0.5,0.0,0.1,0.2,0.0,0.8,0.1,0.8,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.4,0.0,0.4,0.3,0.3,0.0,0.3,0.0,0.1,0.0,0.1,0.9,0.0,0.0,0.0,0.9,0.1,0.0,0.5,0.1,0.8,0.3,0.7,0.2,0.1,0.5,0.3,0.2,0.1,0.1,0.0,1.0,0.0,0.1,1.0,,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,1.0,0.2,0.0,0.0,0.1,0.298,0.3
vaporeon,0.5,0.2,1.0,1.0,1.0,1.0,0.8,0.0,1.0,1.0,0.1,1.0,1.0,0.9,1.0,1.0,0.5,1.0,0.5,1.0,0.7,1.0,0.9,1.0,0.0,1.0,0.9,1.0,1.0,1.0,1.0,0.8,1.0,0.8,0.3,1.0,1.0,0.9,0.7,1.0,1.0,1.0,0.7,0.8,1.0,0.4,1.0,0.3,0.8,0.9,0.9,0.8,0.9,0.1,1.0,0.6,1.0,0.9,0.5,0.8,0.6,1.0,0.8,0.6,1.0,1.0,0.6,0.9,0.8,0.6,0.9,0.7,1.0,0.9,1.0,1.0,1.0,0.9,0.7,0.9,0.1,1.0,1.0,0.8,1.0,0.2,0.9,1.0,1.0,0.3,0.6,0.3,0.0,1.0,0.6,0.2,0.8,0.2,0.9,0.6,1.0,0.6,1.0,1.0,1.0,0.9,0.9,1.0,0.8,1.0,1.0,0.4,0.8,0.7,1.0,0.6,1.0,0.2,0.4,0.2,0.4,0.9,0.6,0.2,1.0,0.7,0.3,1.0,0.3,0.0,1.0,1.0,,0.1,0.6,0.9,1.0,0.6,1.0,0.8,0.9,0.1,0.4,0.1,0.8,1.0,0.9,1.0,0.1,0.0,0.7426666666666667,0.9
jolteon,0.3,0.2,1.0,0.8,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.9,0.7,1.0,0.8,0.0,0.0,1.0,0.9,0.0,1.0,0.9,0.0,0.6,0.5,1.0,0.3,0.8,0.4,1.0,1.0,0.3,0.7,0.3,0.3,0.1,0.6,0.4,0.9,0.1,0.8,0.8,1.0,0.9,1.0,0.8,1.0,0.4,1.0,1.0,0.6,1.0,0.9,0.2,1.0,0.9,0.2,0.8,0.5,0.4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,0.9,1.0,0.6,1.0,1.0,1.0,0.6,0.5,0.0,0.6,0.3,1.0,1.0,1.0,0.4,0.8,0.3,0.1,0.0,1.0,1.0,1.0,1.0,0.9,0.1,0.0,0.5,0.1,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.8,0.9,0.7,1.0,1.0,0.9,1.0,0.9,1.0,,0.5,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.8,0.3,0.9,1.0,0.7,0.2,0.0,0.2,0.7326666666666667,0.6
flareon,0.8,0.3,0.7,0.3,0.1,1.0,0.6,0.1,1.0,1.0,0.4,1.0,1.0,1.0,1.0,0.8,0.4,0.9,0.9,0.9,0.4,1.0,0.2,1.0,0.6,0.7,0.3,1.0,0.9,0.0,1.0,0.9,0.0,0.7,0.3,1.0,0.0,1.0,0.7,1.0,0.8,0.7,1.0,0.5,0.9,0.9,0.9,0.7,0.8,0.1,1.0,0.3,0.9,0.1,0.8,0.5,0.8,0.2,0.5,0.0,0.4,1.0,1.0,0.6,1.0,0.5,0.4,1.0,0.8,0.4,0.8,0.0,0.4,0.1,0.0,0.9,0.8,0.4,0.1,0.2,0.7,0.9,1.0,0.3,0.6,0.2,0.9,0.7,1.0,0.4,0.8,0.2,0.2,0.4,0.4,0.6,0.8,0.4,1.0,0.9,1.0,0.7,0.9,0.4,0.9,1.0,0.7,1.0,0.8,0.1,0.0,0.5,1.0,0.4,0.7,0.2,0.9,0.1,0.9,0.1,0.7,0.9,0.9,0.8,1.0,0.9,0.5,1.0,0.4,0.3,1.0,0.6,0.0,0.7,,0.8,0.3,0.0,0.4,0.0,0.3,0.7,0.4,0.7,0.1,1.0,0.5,0.1,0.1,0.2,0.6073333333333333,1.0
porygon,0.4,0.2,0.7,0.3,0.5,0.7,0.8,0.3,1.0,1.0,0.1,1.0,1.0,1.0,0.8,0.9,0.4,1.0,0.1,1.0,0.2,1.0,0.8,0.7,0.2,0.9,0.1,0.9,0.9,0.5,0.6,0.9,0.0,0.8,0.2,0.7,0.0,0.7,0.2,1.0,0.6,0.9,0.6,0.1,0.8,0.3,0.6,0.6,0.9,0.2,0.9,0.4,1.0,0.3,0.8,0.2,0.7,0.0,0.7,0.3,0.2,1.0,0.4,0.4,1.0,0.3,0.1,0.6,0.3,0.1,0.7,0.2,1.0,0.9,0.0,0.5,0.1,1.0,0.7,0.5,0.1,0.3,0.6,1.0,0.9,0.0,1.0,0.3,1.0,0.2,0.3,0.5,0.1,1.0,0.1,0.0,1.0,0.6,0.9,0.4,0.3,0.1,1.0,1.0,0.3,0.8,0.3,1.0,0.3,0.9,0.3,0.5,0.3,0.2,0.7,0.2,0.9,0.5,0.8,0.5,0.4,0.2,0.4,0.5,0.4,0.0,0.0,1.0,0.7,0.1,1.0,0.3,0.1,0.1,0.0,,0.9,0.1,0.8,0.4,0.8,0.2,0.1,0.0,0.0,1.0,0.6,0.6,0.0,0.0,0.518,0.4
omanyte,0.2,0.0,0.9,0.9,0.0,0.1,0.2,0.0,1.0,1.0,0.1,1.0,1.0,0.7,1.0,1.0,1.0,0.8,0.0,1.0,1.0,0.9,0.2,0.4,0.0,0.9,0.1,0.8,0.4,0.3,0.8,0.3,0.4,0.1,0.1,0.8,0.0,0.5,0.2,1.0,0.1,0.2,0.2,0.0,1.0,0.0,0.2,0.2,0.7,0.5,0.6,0.0,0.3,0.0,1.0,0.2,0.7,0.3,0.6,0.1,0.2,0.4,0.1,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,1.0,1.0,0.1,0.1,0.0,0.0,1.0,0.9,0.9,0.4,0.0,0.8,0.0,0.8,0.0,0.1,0.0,0.0,0.9,0.1,0.2,1.0,0.2,0.2,0.0,0.1,0.1,0.8,0.7,0.0,0.6,0.6,0.6,0.1,1.0,0.0,0.1,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.5,0.0,0.1,0.8,0.3,0.1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9,0.1,,0.0,1.0,0.1,1.0,0.2,0.0,0.0,0.9,1.0,0.4,0.9,0.0,0.1,0.38533333333333336,0.2
omastar,0.2,0.1,1.0,0.8,0.9,1.0,0.3,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.6,1.0,0.1,1.0,0.9,0.9,0.8,0.5,1.0,0.7,0.5,0.7,0.3,0.9,0.7,0.7,0.7,1.0,0.7,1.0,0.7,0.5,0.9,0.5,1.0,0.0,1.0,0.8,1.0,0.1,1.0,0.2,1.0,0.6,0.8,1.0,0.7,0.1,0.2,0.8,0.8,0.2,1.0,0.8,0.2,1.0,0.1,0.0,0.1,0.1,1.0,1.0,1.0,1.0,1.0,0.5,0.7,0.7,0.2,1.0,1.0,1.0,0.7,0.0,0.9,1.0,1.0,0.6,0.5,0.3,0.0,0.8,0.7,0.1,1.0,0.6,0.8,0.0,1.0,0.3,1.0,0.9,1.0,0.7,0.9,0.7,0.5,1.0,1.0,0.2,0.2,0.3,0.7,0.3,0.9,0.6,0.4,0.2,0.4,0.9,0.6,0.1,0.9,0.7,0.3,1.0,0.0,0.0,1.0,1.0,0.1,0.1,1.0,1.0,1.0,,1.0,0.8,1.0,0.1,0.3,0.1,1.0,1.0,0.7,1.0,0.1,0.0,0.66,0.9
kabuto,0.0,0.0,1.0,0.0,0.0,0.5,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.1,1.0,1.0,0.4,0.0,0.2,1.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.3,0.1,0.1,0.5,0.0,0.0,0.1,0.1,0.8,0.0,0.2,0.3,0.4,0.1,0.8,0.3,0.3,0.3,0.2,0.5,0.0,0.7,0.0,0.0,0.0,0.4,0.1,0.6,0.1,0.3,0.2,0.3,0.1,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.8,0.7,1.0,1.0,0.2,0.0,0.0,0.0,1.0,1.0,0.7,0.5,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.9,0.2,1.0,0.1,0.0,0.5,0.0,0.4,0.0,0.9,0.9,0.7,0.2,0.1,0.4,0.0,0.3,0.1,0.0,0.0,0.2,0.3,0.2,0.0,0.1,0.1,0.1,1.0,0.0,0.1,1.0,0.9,0.0,0.0,0.7,0.2,0.1,0.0,,0.0,0.9,0.1,0.1,0.0,0.6,0.9,0.1,0.0,0.0,0.0,0.29733333333333334,0.2
kabutops,0.0,0.1,1.0,1.0,0.5,0.9,0.9,0.2,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.9,0.9,1.0,0.5,1.0,1.0,1.0,0.4,0.7,0.1,1.0,0.9,1.0,0.7,0.3,0.7,0.9,0.0,0.2,0.3,1.0,0.7,0.6,0.4,1.0,0.2,0.6,0.4,0.9,0.5,0.2,0.5,0.1,1.0,0.6,1.0,0.3,1.0,0.5,1.0,0.2,1.0,0.0,0.7,0.3,0.1,0.9,0.6,0.2,0.9,0.4,0.5,0.4,0.3,0.1,0.9,0.0,0.9,1.0,1.0,1.0,1.0,0.8,0.4,0.0,0.0,1.0,1.0,0.9,0.9,0.5,1.0,0.0,1.0,0.5,0.1,0.0,0.1,0.7,0.7,0.2,1.0,0.3,0.0,0.0,0.5,0.3,0.9,0.9,0.8,1.0,0.4,0.6,0.2,1.0,1.0,0.5,0.9,0.3,0.9,0.3,1.0,1.0,0.3,0.2,0.1,0.4,0.2,0.1,0.7,0.4,0.0,1.0,0.0,0.0,1.0,1.0,0.4,0.0,1.0,0.9,0.8,0.4,0.8,,0.9,0.0,0.2,0.0,1.0,1.0,0.9,0.5,0.0,0.0,0.5846666666666667,0.4
aerodactyl,0.5,0.8,0.9,1.0,0.7,0.8,0.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,0.9,0.4,1.0,0.4,1.0,0.6,0.8,0.4,0.3,0.7,1.0,0.4,0.6,0.3,1.0,0.9,0.5,0.2,1.0,1.0,0.9,0.9,0.6,1.0,1.0,0.9,0.6,1.0,0.7,0.8,0.4,0.7,0.1,1.0,0.7,1.0,0.8,0.6,0.5,0.5,1.0,1.0,0.7,1.0,0.9,0.9,1.0,0.7,0.5,0.7,0.1,0.4,0.0,0.0,1.0,1.0,0.3,0.1,0.4,0.0,1.0,1.0,0.8,0.7,0.2,1.0,0.2,0.5,0.0,0.6,0.8,0.3,0.6,0.6,0.3,0.8,0.1,0.2,0.0,0.6,0.5,0.9,0.0,1.0,0.8,0.5,0.5,0.0,0.2,0.0,0.6,0.8,0.8,0.8,0.0,0.9,0.4,0.2,0.1,0.7,0.9,0.3,0.3,0.7,0.8,0.2,1.0,0.0,0.0,1.0,1.0,0.1,0.0,0.9,0.3,0.0,0.0,0.0,0.0,,0.2,0.0,0.0,0.5,0.2,0.6,0.0,0.0,0.2,0.5846666666666667,1.0
snorlax,0.4,0.7,1.0,0.9,0.6,0.8,0.8,0.8,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.8,1.0,0.9,1.0,1.0,1.0,0.9,1.0,0.6,1.0,1.0,0.9,1.0,0.7,0.9,0.9,0.4,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.6,0.4,0.9,0.9,1.0,0.5,1.0,1.0,1.0,0.7,0.9,1.0,1.0,0.6,1.0,0.5,0.9,0.6,0.6,1.0,1.0,1.0,1.0,0.7,0.6,0.5,0.6,0.6,0.9,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0.6,1.0,0.4,1.0,0.9,0.3,1.0,0.4,1.0,0.6,1.0,0.4,0.6,0.7,0.4,1.0,0.4,0.2,1.0,1.0,1.0,0.8,0.7,0.2,1.0,0.9,1.0,0.9,0.7,1.0,0.9,1.0,1.0,1.0,0.5,0.7,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,0.8,0.7,1.0,1.0,0.5,1.0,0.8,0.3,1.0,1.0,0.8,0.4,0.4,0.9,1.0,0.6,0.8,1.0,1.0,,0.6,0.6,0.4,1.0,0.9,0.9,0.2,0.6,0.8133333333333334,0.9
articuno,1.0,0.8,1.0,0.8,0.9,1.0,1.0,0.6,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,0.8,1.0,0.7,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.5,0.9,0.2,1.0,0.4,1.0,1.0,1.0,0.9,1.0,0.9,0.8,1.0,0.6,1.0,0.7,0.9,0.8,1.0,0.8,1.0,0.2,1.0,0.4,0.8,0.6,0.5,1.0,0.5,0.7,1.0,0.7,0.8,1.0,0.9,0.5,1.0,0.8,1.0,0.9,0.9,0.5,0.3,0.7,0.4,0.9,0.8,1.0,0.9,0.9,1.0,0.4,1.0,0.9,1.0,0.4,0.5,0.5,0.3,1.0,0.6,0.4,1.0,1.0,0.9,0.4,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.5,1.0,0.5,1.0,0.9,1.0,0.2,0.6,0.9,1.0,0.4,0.2,0.9,0.4,1.0,0.8,0.5,1.0,0.8,0.5,0.1,0.8,1.0,0.9,0.4,0.9,0.5,1.0,0.5,,0.4,0.2,1.0,1.0,1.0,0.0,0.1,0.7913333333333333,0.9
zapdos,0.3,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.9,1.0,0.9,1.0,0.4,1.0,0.3,0.8,0.8,0.5,0.9,0.9,0.8,0.7,0.6,1.0,0.4,0.7,0.8,1.0,1.0,1.0,0.8,0.7,1.0,1.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,1.0,1.0,0.9,1.0,0.6,1.0,1.0,0.9,1.0,0.8,0.8,1.0,0.8,1.0,1.0,1.0,0.6,1.0,0.3,0.1,0.0,0.0,1.0,0.8,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.3,0.1,0.6,0.6,1.0,1.0,1.0,0.9,0.7,0.7,1.0,0.6,1.0,1.0,0.8,1.0,0.9,0.0,0.0,0.4,0.4,0.8,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.4,0.6,1.0,1.0,0.8,1.0,1.0,0.8,1.0,1.0,0.9,0.5,0.3,1.0,1.0,0.9,1.0,1.0,1.0,0.7,0.9,,1.0,0.9,0.5,0.6,0.1,0.3,0.8213333333333334,1.0
moltres,0.9,1.0,0.8,1.0,0.7,0.8,0.6,0.4,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0.9,1.0,0.8,1.0,0.8,0.9,0.3,0.9,0.8,1.0,0.9,0.6,1.0,1.0,0.8,0.7,0.7,1.0,1.0,1.0,0.8,1.0,0.9,1.0,0.9,1.0,0.9,0.9,1.0,0.8,1.0,0.4,1.0,0.9,0.8,0.2,1.0,0.4,1.0,0.4,0.6,0.6,0.3,1.0,1.0,1.0,0.9,0.7,0.6,1.0,1.0,1.0,0.9,0.1,0.2,0.5,0.1,1.0,0.7,0.5,0.1,0.8,0.7,1.0,1.0,0.5,0.8,0.9,1.0,0.9,0.8,0.6,0.9,0.6,0.4,0.7,0.6,0.7,1.0,0.8,1.0,0.3,1.0,0.6,1.0,0.9,1.0,1.0,1.0,1.0,0.8,0.3,0.1,0.7,0.9,0.7,1.0,0.3,1.0,0.5,0.9,0.1,0.7,1.0,0.4,0.2,0.4,1.0,0.7,1.0,0.2,0.3,1.0,0.9,0.2,0.0,0.6,0.6,0.1,0.0,0.7,0.1,0.5,0.6,0.6,0.2,,1.0,0.7,0.3,0.1,0.1,0.726,0.9
dratini,0.3,0.2,0.7,0.0,0.1,0.9,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.3,0.3,0.3,0.0,0.2,0.0,0.7,0.0,0.5,0.0,0.6,0.0,0.9,0.2,0.4,0.2,0.1,0.4,0.1,0.0,0.1,0.0,0.9,0.0,0.6,0.1,0.8,0.0,0.7,0.4,0.3,0.9,0.8,0.7,0.2,0.7,0.1,0.0,0.0,0.4,0.0,0.6,0.4,0.6,0.2,0.4,0.3,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.5,0.2,0.2,0.0,0.0,1.0,1.0,0.7,0.3,0.3,0.9,0.0,0.8,0.1,0.2,0.0,0.0,0.1,0.0,0.5,0.1,0.7,0.0,0.3,0.0,0.0,1.0,0.2,0.1,1.0,0.0,0.4,0.2,0.6,0.0,0.8,0.6,0.1,0.1,0.1,0.4,0.1,1.0,0.2,0.4,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.1,0.9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2846666666666667,0.4
